"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Forward P/E","PEG","P/S","P/B","P/Cash","P/Free Cash Flow","Dividend Yield","Payout Ratio","EPS (ttm)","EPS growth this year","EPS growth next year","EPS growth past 5 years","EPS growth next 5 years","Sales growth past 5 years","EPS growth quarter over quarter","Sales growth quarter over quarter","Shares Outstanding","Shares Float","Insider Ownership","Insider Transactions","Institutional Ownership","Institutional Transactions","Float Short","Short Ratio","Return on Assets","Return on Equity","Return on Investment","Current Ratio","Quick Ratio","LT Debt/Equity","Total Debt/Equity","Gross Margin","Operating Margin","Profit Margin","Performance (Week)","Performance (Month)","Performance (Quarter)","Performance (Half Year)","Performance (Year)","Performance (YTD)","Beta","Average True Range","Volatility (Week)","Volatility (Month)","20-Day Simple Moving Average","50-Day Simple Moving Average","200-Day Simple Moving Average","50-Day High","50-Day Low","52-Week High","52-Week Low","Relative Strength Index (14)","Change from Open","Gap","Analyst Recom","Average Volume","Relative Volume","Price","Change","Volume","Earnings Date","Target Price","IPO Date","After-Hours Close","After-Hours Change"
6260,"SPCB","SuperCom Ltd.","Industrials","Security & Protection Services","Israel",23.60,,,,1.98,2.27,236.00,,,,-0.73,31.10%,,-29.00%,,-11.10%,,-16.40%,16.15,14.21,16.80%,0.00%,14.30%,195.45%,8.68%,0.60,,,-35.90%,1.60,1.40,1.71,1.76,35.50%,-68.10%,,14.56%,10.28%,37.21%,-20.81%,73.66%,14.56%,0.40,0.13,12.94%,9.99%,6.76%,20.31%,4.34%,-28.48%,55.26%,-61.81%,372.00%,55.18,0.00%,-0.84%,3.00,2046.55,1.02,1.18,-0.84%,2096351,,,1/26/2004,1.19,0.85%
6261,"SPCE","Virgin Galactic Holdings, Inc.","Industrials","Aerospace & Defense","USA",5979.91,,,,1494.98,7.83,8.06,,,,-1.71,-14.70%,46.40%,,,,-73.30%,,225.25,140.61,3.20%,-33.54%,29.70%,49.50%,28.49%,2.78,,,-45.60%,6.80,6.60,0.00,0.00,95.70%,,,6.28%,-24.47%,14.17%,31.01%,109.47%,6.28%,,1.96,5.18%,7.44%,-2.54%,4.14%,28.70%,-29.59%,48.18%,-40.64%,178.37%,50.21,-1.64%,2.03%,2.00,14392.93,0.59,25.22,0.36%,8453558,11/5/2020 4:30:00 PM,28.11,9/29/2017,25.35,0.52%
6262,"SPDN","Direxion Daily S&P 500 Bear 1X Shares","Financial","Exchange Traded Fund","USA",,,,,,,,,0.44%,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.95%,-3.37%,-10.81%,-18.61%,-24.97%,-1.95%,,0.22,1.66%,1.05%,-3.18%,-6.06%,-17.38%,-16.04%,-0.39%,-46.58%,-0.39%,29.02,-0.28%,-0.33%,,602.80,0.81,18.06,-0.61%,488147,,,6/8/2016,18.04,-0.11%
6263,"SPDV","AAM S&P 500 High Dividend Value ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,4.11%,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.56%,1.40%,12.63%,23.43%,-6.86%,2.56%,,0.31,1.61%,1.01%,2.48%,5.81%,17.00%,-0.78%,21.94%,-8.73%,66.28%,63.65,-0.90%,0.79%,,5.33,0.42,25.29,-0.12%,2253,,,11/29/2017,,
6264,"SPDW","SPDR Portfolio Developed World ex-US ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,2.10%,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.24%,5.52%,17.03%,24.75%,11.93%,4.24%,,0.38,1.22%,0.83%,4.25%,8.72%,21.49%,0.87%,25.20%,0.87%,73.56%,75.10,0.14%,0.89%,,2119.77,0.71,35.18,1.03%,1513438,,,4/26/2007,35.19,0.03%
6265,"SPE","Special Opportunities Fund, Inc.","Financial","Closed-End Fund - Equity","USA",119.44,,,,21.35,1.08,,,8.04%,,-1.25,,,,,,,15.30%,8.50,,,,47.13%,,,0.23,,,,,,,,,,,-0.21%,2.93%,12.04%,21.65%,-4.87%,-0.21%,,0.18,1.73%,1.22%,0.88%,7.66%,18.98%,-0.85%,24.89%,-6.33%,87.23%,64.39,-0.35%,0.50%,,23.60,1.09,14.05,0.14%,25747,,,5/28/1993,,
6266,"SPEM","SPDR Portfolio Emerging Markets ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,2.42%,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.67%,5.52%,17.37%,22.11%,16.01%,4.67%,,0.55,1.33%,0.90%,5.14%,8.48%,23.26%,1.49%,19.85%,1.49%,75.82%,71.73,0.87%,1.20%,,1267.95,3.97,44.13,2.08%,5029004,,,3/23/2007,44.15,0.05%
6267,"SPEU","SPDR Portfolio Europe ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,2.07%,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.58%,4.58%,16.36%,21.28%,7.28%,3.58%,,0.47,1.26%,0.96%,3.56%,8.24%,19.80%,-0.08%,26.71%,-0.08%,72.06%,72.59,-0.13%,0.39%,,93.69,0.31,39.04,0.26%,29036,,,10/21/2002,39.11,0.18%
6268,"SPFF","Global X SuperIncome Preferred ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,5.88%,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.61%,0.07%,3.78%,10.44%,-0.64%,-0.61%,,0.09,1.02%,0.66%,-0.02%,1.50%,7.23%,-0.95%,6.62%,-2.19%,71.96%,53.89,0.07%,0.34%,,69.87,1.75,11.73,0.41%,122090,,,7/17/2012,,
6269,"SPFI","South Plains Financial, Inc.","Financial","Banks - Regional","USA",350.95,8.98,9.13,,2.52,0.99,1.21,9.80,1.03%,5.50%,2.16,2.30%,-8.80%,,,,104.60%,2.40%,18.06,10.73,40.57%,0.00%,22.40%,1.55%,0.47%,2.19,1.20%,12.00%,23.80%,,,0.35,0.35,,77.20%,28.40%,2.37%,4.19%,39.17%,48.09%,-7.13%,2.37%,,0.52,2.72%,2.30%,2.43%,9.15%,32.75%,-2.71%,55.57%,-11.82%,71.68%,59.76,-1.32%,-0.10%,2.00,22.85,0.51,19.40,-1.42%,11737,10/27/2020 4:30:00 PM,23.75,5/9/2019,19.40,0.00%
6270,"SPG","Simon Property Group, Inc.","Real Estate","REIT - Retail","USA",27944.92,19.67,25.00,2.29,5.63,15.47,25.82,536.37,6.01%,154.60%,4.40,-13.40%,6.23%,9.00%,8.60%,3.40%,-73.10%,-25.10%,305.91,303.43,0.47%,0.00%,84.70%,-0.60%,8.05%,4.46,4.10%,64.80%,10.50%,,,14.70,14.70,81.20%,43.80%,27.20%,1.42%,-4.02%,23.43%,35.18%,-40.03%,1.42%,1.52,3.08,3.32%,3.17%,0.65%,7.55%,26.59%,-8.34%,45.73%,-42.30%,104.71%,55.35,1.35%,0.25%,2.50,5474.25,0.67,86.49,1.60%,3688225,11/9/2020 4:30:00 PM,92.50,12/14/1993,86.57,0.09%
6271,"SPGI","S&P Global Inc.","Financial","Financial Data & Stock Exchanges","USA",77420.96,32.72,27.52,2.77,10.59,177.64,,28.40,0.82%,25.70%,9.99,11.20%,3.68%,58.40%,11.83%,5.80%,-24.80%,9.30%,240.60,240.30,0.10%,-20.53%,85.40%,-0.26%,1.75%,3.03,21.90%,,56.20%,1.70,1.70,9.30,0.00,72.70%,47.80%,33.20%,-0.57%,-2.05%,-8.50%,-7.09%,12.87%,-0.57%,1.00,7.19,2.32%,1.89%,1.03%,-1.58%,-0.41%,-11.25%,4.87%,-13.96%,75.67%,49.10,-1.31%,0.65%,1.70,1382.14,1.08,326.85,-0.67%,1492086,10/27/2020 8:30:00 AM,396.56,2/14/1929,323.02,-1.17%
6272,"SPGM","SPDR Portfolio MSCI Global Stock Market ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,1.78%,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.79%,4.02%,14.01%,23.34%,16.73%,3.79%,,0.58,1.37%,1.05%,3.58%,7.12%,20.21%,0.43%,21.53%,0.43%,75.75%,74.76,-0.07%,0.63%,,51.09,0.40,50.56,0.56%,20301,,,2/28/2012,,
6273,"SPGP","Invesco S&P 500 GARP ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,1.18%,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.43%,5.84%,19.30%,33.98%,16.96%,3.43%,,1.00,2.00%,1.19%,4.75%,9.37%,26.43%,0.01%,26.13%,0.01%,101.62%,76.03,-0.23%,0.44%,,46.00,0.61,74.52,0.22%,28010,,,6/16/2011,,
6274,"SPH","Suburban Propane Partners, L.P.","Utilities","Utilities - Regulated Gas","USA",879.09,15.21,12.10,3.80,0.79,2.54,283.58,18.82,8.14%,214.70%,0.97,-12.00%,2.53%,-7.30%,4.00%,-4.80%,19.80%,-3.40%,62.45,60.93,2.20%,-0.46%,37.00%,0.66%,0.82%,1.38,2.90%,14.40%,8.90%,0.50,0.30,3.34,3.34,65.60%,12.70%,5.50%,-0.81%,-2.38%,-17.42%,4.61%,-33.63%,-0.81%,0.66,0.49,3.34%,3.11%,-1.18%,-5.67%,0.22%,-17.38%,4.84%,-35.55%,70.60%,44.74,-1.07%,0.00%,2.50,359.46,0.89,14.74,-1.07%,320713,11/12/2020 8:30:00 AM,19.33,2/29/1996,14.84,0.68%
6275,"SPHB","Invesco S&P 500 High Beta ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,1.80%,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.95%,4.74%,34.41%,52.98%,26.68%,5.95%,,1.46,2.91%,2.25%,5.85%,13.94%,40.60%,-1.37%,47.57%,-1.37%,145.71%,68.80,-1.26%,0.79%,,659.46,0.52,60.15,-0.48%,341782,,,5/5/2011,60.31,0.27%
6276,"SPHD","Invesco S&P 500 High Dividend Low Volatility ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,4.90%,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.16%,0.39%,10.16%,17.44%,-11.87%,2.16%,,0.58,1.88%,1.32%,1.88%,4.99%,12.89%,-1.03%,20.84%,-13.57%,51.26%,60.50,-0.31%,0.21%,,1028.56,0.74,38.39,-0.10%,762927,,,10/18/2012,38.59,0.52%
6277,"SPHQ","Invesco S&P 500 Quality ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,1.56%,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.80%,3.20%,8.53%,18.39%,15.86%,1.80%,,0.49,1.65%,1.03%,2.99%,5.55%,15.22%,0.15%,16.97%,0.15%,68.98%,70.52,0.07%,0.33%,,395.87,0.66,42.87,0.40%,260008,,,12/6/2005,,
6278,"SPHY","SPDR Portfolio High Yield Bond ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,5.91%,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25%,0.84%,4.14%,7.97%,0.38%,0.25%,,0.08,0.26%,0.29%,0.64%,1.82%,6.24%,0.04%,5.61%,-0.52%,30.85%,69.54,-0.15%,0.36%,,97.80,0.58,26.55,0.21%,57104,,,6/19/2012,,
6279,"SPI","SPI Energy Co., Ltd.","Technology","Solar","Hong Kong",202.73,,,,1.94,,61.43,,,,-0.33,-41.10%,,-7.70%,,1.30%,152.70%,11.50%,14.81,7.43,41.16%,0.00%,9.80%,,10.26%,0.22,-2.60%,108.80%,-15.90%,0.30,0.30,,,4.50%,-8.80%,-4.50%,12.55%,6.47%,9.63%,640.00%,346.41%,12.55%,1.08,0.78,9.58%,8.24%,9.83%,3.19%,131.88%,-45.12%,21.15%,-80.97%,1514.55%,54.12,-5.43%,0.64%,,3519.27,0.46,8.88,-4.82%,1617376,,,1/8/2016,8.95,0.79%
6280,"SPIB","SPDR Portfolio Intermediate Term Corporate Bond ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,2.35%,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.56%,-0.08%,0.60%,1.18%,4.49%,-0.56%,,0.07,0.19%,0.17%,-0.24%,0.02%,1.62%,-0.60%,0.87%,-0.60%,22.82%,42.56,-0.03%,-0.08%,,1485.39,0.49,36.97,-0.11%,726200,,,2/11/2009,,
6281,"SPIP","SPDR Portfolio TIPS ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,2.17%,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.90%,0.00%,0.42%,1.95%,7.89%,-0.90%,,0.10,0.34%,0.26%,-0.40%,0.36%,1.59%,-1.01%,2.05%,-1.01%,15.95%,44.95,-0.32%,-0.10%,,487.17,2.04,30.89,-0.42%,992919,,,5/30/2007,,
6282,"SPKE","Spark Energy, Inc.","Utilities","Utilities - Regulated Electric","USA",363.44,8.96,,,0.58,2.34,4.49,4.21,7.00%,62.30%,1.15,103.50%,,70.90%,,20.30%,-43.90%,-32.10%,14.65,11.48,0.30%,-28.78%,62.00%,-1.48%,18.19%,14.04,4.40%,30.00%,12.40%,2.40,2.30,1.55,0.00,33.40%,13.10%,2.70%,7.52%,11.12%,16.53%,50.00%,9.82%,7.52%,0.69,0.38,5.03%,3.69%,8.15%,9.36%,26.00%,-4.28%,16.14%,-4.28%,96.00%,68.48,-2.46%,0.96%,3.00,148.77,1.40,10.29,-1.53%,207764,,8.00,7/29/2014,10.74,4.37%
6283,"SPLB","SPDR Portfolio Long Term Corporate Bond ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,3.21%,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.96%,-1.98%,1.20%,-0.62%,6.18%,-2.96%,,0.25,0.60%,0.54%,-2.07%,-1.41%,1.29%,-3.51%,2.32%,-4.72%,37.85%,33.41,-0.28%,0.12%,,795.39,0.89,32.12,-0.16%,705157,,,3/11/2009,,
6284,"SPLG","SPDR Portfolio S&P 500 ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,1.58%,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.98%,3.03%,10.99%,20.12%,16.74%,1.98%,,0.51,1.66%,1.05%,3.04%,5.82%,17.16%,0.38%,18.22%,0.38%,74.98%,69.88,0.16%,0.47%,,2309.46,0.99,44.83,0.63%,2278044,,,11/15/2005,44.88,0.11%
6285,"SPLK","Splunk Inc.","Technology","Software - Infrastructure","USA",27140.48,,,,11.93,16.49,13.61,,,,-4.99,-17.10%,71.40%,-4.10%,4.00%,39.20%,-232.00%,-10.80%,161.72,160.85,0.40%,-18.75%,93.20%,-0.64%,5.10%,3.23,-14.40%,-44.60%,-7.90%,2.40,2.40,1.41,1.41,76.90%,-30.80%,-34.80%,-2.64%,2.75%,-20.88%,-21.73%,7.04%,-2.64%,1.46,6.66,2.53%,3.10%,-1.01%,-9.73%,-8.74%,-22.71%,8.88%,-26.78%,76.11%,42.23,1.44%,0.01%,2.30,2538.30,0.84,165.40,1.45%,2123199,12/2/2020 4:30:00 PM,203.75,4/19/2012,165.38,-0.01%
6286,"SPLP","Steel Partners Holdings L.P.","Industrials","Conglomerates","USA",283.18,,,,0.21,0.59,2.00,0.88,,,-1.97,112.60%,,18.50%,,13.00%,-24.40%,-11.10%,24.87,18.91,1.20%,47.58%,28.60%,-0.12%,0.67%,1.62,-1.80%,-12.40%,2.00%,1.40,1.20,5.58,5.61,34.50%,6.90%,-4.10%,2.42%,24.41%,83.50%,119.76%,-5.77%,2.42%,1.88,0.48,5.10%,4.31%,15.74%,32.92%,74.16%,-5.70%,106.18%,-8.17%,155.45%,74.00,2.90%,0.00%,,78.81,0.66,11.01,2.90%,51714,,,4/19/2011,11.03,0.18%
6287,"SPLV","Invesco S&P 500 Low Volatility ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,2.21%,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.75%,1.69%,3.36%,11.78%,-2.66%,0.75%,,0.58,1.43%,0.99%,1.61%,2.86%,8.27%,0.00%,9.98%,-8.76%,46.85%,63.06,0.35%,0.04%,,2931.64,0.99,56.65,0.39%,2888755,,,5/5/2011,56.70,0.09%
6288,"SPMB","SPDR Portfolio Mortgage Backed Bond ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,2.99%,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15%,0.00%,-0.41%,-1.01%,0.99%,0.15%,,0.04,0.15%,0.14%,0.09%,-0.03%,-0.72%,-0.45%,0.30%,-2.65%,17.50%,52.25,-0.08%,0.11%,,511.17,4.56,26.46,0.04%,2333246,,,1/27/2009,,
6289,"SPMD","SPDR Portfolio S&P 400 Mid Cap ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,1.35%,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.83%,7.13%,21.31%,36.22%,17.25%,4.83%,,0.70,2.32%,1.57%,5.17%,10.61%,28.20%,-0.31%,28.66%,-0.31%,105.16%,72.59,-0.68%,0.49%,,836.20,0.98,42.35,-0.19%,818877,,,11/15/2005,42.37,0.05%
6290,"SPMO","Invesco S&P 500 Momentum ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,1.33%,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.79%,2.45%,5.39%,18.31%,25.63%,0.79%,,0.64,1.51%,1.02%,1.94%,3.84%,14.70%,-0.86%,12.18%,-0.86%,75.83%,60.39,0.19%,0.74%,,30.64,2.58,53.33,0.93%,79103,,,10/12/2015,53.35,0.04%
6291,"SPNE","SeaSpine Holdings Corporation","Healthcare","Medical Devices","USA",474.82,,,,3.13,2.65,5.09,,,,-1.67,5.20%,34.00%,1.50%,,2.80%,52.90%,8.30%,27.54,24.15,2.50%,-1.43%,80.60%,-2.29%,2.16%,5.40,-20.30%,-25.20%,-36.00%,4.70,3.30,0.00,0.03,63.60%,-27.70%,-27.30%,-1.66%,6.12%,9.79%,78.94%,14.25%,-1.66%,1.24,0.93,5.96%,5.55%,0.60%,11.62%,37.26%,-9.59%,38.10%,-9.59%,326.87%,56.43,-0.41%,0.64%,1.60,96.76,1.29,17.16,0.23%,124950,11/9/2020 4:30:00 PM,19.66,6/17/2015,17.16,0.00%
6292,"SPNS","Sapiens International Corporation N.V.","Technology","Software - Application","Israel",1665.19,49.11,30.01,3.72,4.52,6.19,12.64,31.30,0.45%,21.80%,0.63,88.30%,5.53%,11.70%,13.20%,15.60%,23.90%,18.20%,50.63,28.91,71.60%,0.00%,22.30%,3.18%,2.00%,2.54,6.50%,13.70%,10.00%,1.60,1.60,0.39,0.47,40.60%,12.20%,8.80%,1.08%,10.58%,-1.34%,12.59%,21.86%,1.08%,1.36,0.94,3.23%,2.79%,5.61%,6.54%,10.56%,-1.50%,15.92%,-12.18%,128.34%,62.64,-1.53%,0.67%,2.50,227.08,0.39,30.94,-0.87%,88557,11/5/2020 8:30:00 AM,31.15,5/29/1992,30.94,0.00%
6293,"SPNV","Supernova Partners Acquisition Company, Inc.","Financial","Shell Companies","USA",443.96,,,,,,,,,,,,,,,,,,40.25,,,,,,,0.18,,,,,,,,,,,0.27%,,,,,0.27%,,0.64,5.44%,,2.03%,2.03%,2.03%,-15.15%,8.67%,-15.15%,8.67%,,-4.09%,4.55%,,355.02,3.44,11.03,0.27%,1221303,,,12/11/2020,10.95,-0.73%
6294,"SPOK","Spok Holdings, Inc.","Communication Services","Telecom Services","USA",238.49,,,,1.59,0.96,3.01,27.73,4.01%,,-0.38,-649.90%,,-21.10%,,-4.40%,337.20%,-4.60%,19.05,17.53,1.80%,65.54%,83.50%,-0.75%,1.33%,2.72,-2.30%,-2.90%,-5.30%,2.10,,0.00,0.00,60.50%,-7.00%,-4.70%,12.13%,23.93%,30.95%,39.13%,7.59%,12.13%,0.27,0.41,5.31%,3.63%,13.11%,22.26%,23.21%,-2.80%,44.95%,-2.80%,46.31%,73.67,-0.87%,-0.08%,,85.79,0.92,12.48,-0.95%,79076,10/28/2020 4:30:00 PM,,5/30/2002,12.48,0.00%
6295,"SPOT","Spotify Technology S.A.","Communication Services","Internet Content & Information","Luxembourg",67136.80,,,,7.22,21.99,28.72,195.00,,,-4.40,-133.40%,58.00%,6.00%,,44.20%,-141.80%,14.10%,188.84,132.06,29.26%,0.00%,59.90%,-0.16%,3.15%,2.73,-12.40%,-30.80%,-4.80%,0.90,0.90,0.24,0.00,25.30%,-4.00%,-8.80%,12.22%,6.08%,41.36%,26.91%,123.86%,12.22%,,14.94,4.70%,4.02%,8.75%,20.47%,49.37%,1.93%,54.80%,1.93%,223.42%,67.41,5.41%,1.10%,2.60,1520.25,1.45,353.11,6.56%,2197766,10/29/2020 8:30:00 AM,270.65,4/3/2018,353.33,0.06%
6296,"SPPI","Spectrum Pharmaceuticals, Inc.","Healthcare","Biotechnology","USA",575.38,,,,,2.92,2.90,,,,-1.38,0.20%,27.50%,-11.60%,,,57.20%,,145.92,134.53,1.00%,-18.58%,66.80%,25.04%,7.75%,5.26,-70.30%,-99.70%,,3.50,,0.00,0.00,,,,9.53%,-22.67%,-16.26%,11.83%,14.57%,9.53%,2.53,0.25,5.03%,6.40%,-9.14%,-9.31%,4.30%,-28.72%,14.57%,-28.72%,114.38%,42.57,-0.66%,0.27%,2.20,1982.79,0.96,3.73,-0.40%,1898747,11/5/2020 4:30:00 PM,,9/26/1996,3.65,-2.28%
6297,"SPPP","Sprott Physical Platinum and Palladium Trust","Basic Materials","Other Precious Metals & Mining","Canada",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.86%,2.67%,7.85%,23.91%,12.84%,-2.86%,,0.52,3.65%,2.57%,-0.43%,3.86%,12.84%,-6.48%,15.79%,-10.36%,96.64%,49.90,-4.42%,0.17%,,32.44,2.71,17.31,-4.26%,88068,,,12/19/2012,17.37,0.35%
6298,"SPR","Spirit AeroSystems Holdings, Inc.","Industrials","Aerospace & Defense","USA",4185.60,,,,0.93,3.55,2.90,,0.10%,,-4.89,-9.80%,62.90%,14.90%,,3.00%,-219.20%,-58.00%,103.90,103.59,0.10%,0.00%,78.10%,-7.64%,7.73%,1.67,-7.20%,-35.80%,13.40%,2.40,1.60,2.27,2.56,-4.70%,-13.70%,-11.30%,2.33%,0.40%,101.82%,78.33%,-45.05%,2.33%,2.03,2.05,5.38%,4.89%,5.68%,21.72%,62.76%,-4.10%,125.80%,-46.37%,192.18%,61.78,0.00%,-0.07%,2.60,4797.29,0.41,40.00,-0.07%,1974428,11/3/2020 8:30:00 AM,34.95,11/21/2006,39.79,-0.52%
6299,"SPRB","Spruce Biosciences, Inc.","Healthcare","Biotechnology","USA",507.91,,,,,,7.03,,,,,-32.80%,42.60%,,,,,,23.58,20.61,21.50%,62.51%,50.79%,,1.63%,2.27,,,,7.30,7.30,,,,,,-11.39%,-4.73%,,,,-11.39%,,2.08,7.14%,8.54%,-4.14%,-7.48%,-2.48%,-39.49%,24.44%,-39.49%,42.46%,44.73,-1.19%,0.79%,1.70,147.86,0.34,21.54,-0.42%,49828,,33.75,10/9/2020,21.54,0.00%
6300,"SPRO","Spero Therapeutics, Inc.","Healthcare","Biotechnology","USA",474.51,,,,42.75,2.76,3.73,,,,-4.21,-28.90%,3.40%,,36.90%,,9.10%,-13.00%,21.93,20.05,0.30%,-87.60%,61.70%,39.42%,9.53%,6.22,-72.00%,-93.20%,-84.70%,8.10,8.10,0.00,0.00,,,,-13.77%,-7.06%,25.24%,28.42%,78.82%,-13.77%,,1.58,9.67%,8.95%,-11.20%,0.66%,30.11%,-29.27%,31.34%,-29.27%,218.48%,42.57,-4.46%,0.34%,1.70,306.97,1.06,16.72,-4.13%,326757,11/5/2020 4:30:00 PM,30.63,11/2/2017,16.72,0.00%
6301,"SPRT","Support.com, Inc.","Technology","Software - Application","USA",39.96,72.00,,7.20,0.86,1.23,1.35,10.25,,0.00%,0.03,141.80%,,24.60%,10.00%,-5.30%,-134.40%,-32.20%,19.24,15.29,8.50%,-1.25%,32.30%,-3.49%,0.14%,0.16,1.50%,1.70%,8.40%,8.70,8.70,0.00,0.00,31.80%,-0.20%,1.30%,-1.82%,8.54%,20.67%,62.41%,56.52%,-1.82%,0.47,0.12,7.05%,5.49%,3.04%,4.60%,28.22%,-10.00%,17.52%,-12.00%,132.26%,55.75,-0.92%,0.46%,2.00,134.48,1.58,2.16,-0.46%,212590,,,7/19/2000,2.29,6.02%
6302,"SPSB","SPDR Portfolio Short Term Corporate Bond ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,2.14%,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.10%,0.03%,0.10%,0.22%,1.65%,-0.10%,,0.03,0.09%,0.08%,-0.04%,0.00%,0.48%,-0.16%,0.19%,-0.22%,17.05%,47.21,-0.10%,0.03%,,1200.64,1.10,31.37,-0.06%,1318945,,,12/17/2009,31.38,0.03%
6303,"SPSC","SPS Commerce, Inc.","Technology","Software - Infrastructure","USA",4056.11,100.13,71.85,6.68,13.43,10.23,15.53,58.28,,0.00%,1.14,38.10%,7.42%,63.40%,15.00%,16.90%,26.10%,12.30%,35.30,35.17,0.80%,-46.99%,,-0.21%,1.62%,3.42,9.00%,11.20%,8.50%,4.80,4.80,0.00,0.00,67.90%,15.70%,13.70%,5.40%,14.24%,36.28%,53.62%,103.58%,5.40%,0.89,3.75,4.05%,3.75%,8.10%,16.07%,48.79%,-2.55%,39.38%,-2.55%,265.89%,70.64,-2.36%,1.10%,2.40,166.52,1.25,114.45,-1.29%,208384,10/28/2020 4:30:00 PM,111.14,4/22/2010,114.45,0.00%
6304,"SPSK","SP Funds Dow Jones Global Sukuk ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.39%,0.00%,0.00%,1.74%,1.57%,-0.39%,,0.07,0.26%,0.34%,-0.23%,0.08%,1.62%,-0.71%,1.42%,-7.68%,9.11%,46.21,0.12%,0.06%,,13.89,0.57,20.39,0.18%,7936,,,12/30/2019,,
6305,"SPSM","SPDR Portfolio S&P 600 Small Cap ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,1.21%,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.34%,8.80%,29.05%,45.81%,16.74%,6.34%,,0.74,2.95%,1.80%,6.40%,13.87%,35.04%,-0.86%,37.09%,-0.86%,107.47%,72.67,-1.12%,0.34%,,615.97,2.83,38.07,-0.78%,1740176,,,7/9/2013,37.87,-0.52%
6306,"SPT","Sprout Social, Inc.","Technology","Software - Application","USA",2786.04,,,,22.52,16.93,16.65,,,,-1.17,-123.60%,11.10%,,,,-4.50%,27.70%,51.91,39.22,1.80%,-88.48%,96.30%,10.08%,2.87%,1.79,-25.40%,-38.80%,-37.00%,3.70,3.70,0.00,0.00,72.40%,-42.20%,-41.70%,12.57%,1.45%,12.30%,86.57%,188.81%,12.57%,,2.84,5.00%,6.27%,2.16%,5.77%,51.92%,-9.76%,23.99%,-9.76%,385.01%,54.50,1.77%,1.15%,1.60,630.80,0.61,51.12,2.94%,387338,11/9/2020 4:30:00 PM,55.50,12/13/2019,51.12,0.00%
6307,"SPTI","SPDR Portfolio Intermediate Term Treasury ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,0.98%,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.73%,-0.61%,-0.94%,-1.14%,5.73%,-0.73%,,0.06,0.16%,0.13%,-0.63%,-0.62%,-0.93%,-1.03%,-0.12%,-1.74%,5.97%,27.73,-0.06%,-0.12%,,738.48,1.81,32.82,-0.18%,1336139,,,5/30/2007,,
6308,"SPTL","SPDR Portfolio Long Term Treasury ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,1.82%,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.90%,-3.67%,-5.43%,-8.85%,10.10%,-3.90%,,0.45,0.83%,0.73%,-3.40%,-4.01%,-6.99%,-6.47%,0.05%,-15.47%,11.12%,27.84,-0.09%,-0.21%,,1159.27,3.26,43.37,-0.30%,3782546,,,5/30/2007,43.30,-0.16%
