"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Forward P/E","PEG","P/S","P/B","P/Cash","P/Free Cash Flow","Dividend Yield","Payout Ratio","EPS (ttm)","EPS growth this year","EPS growth next year","EPS growth past 5 years","EPS growth next 5 years","Sales growth past 5 years","EPS growth quarter over quarter","Sales growth quarter over quarter","Shares Outstanding","Shares Float","Insider Ownership","Insider Transactions","Institutional Ownership","Institutional Transactions","Float Short","Short Ratio","Return on Assets","Return on Equity","Return on Investment","Current Ratio","Quick Ratio","LT Debt/Equity","Total Debt/Equity","Gross Margin","Operating Margin","Profit Margin","Performance (Week)","Performance (Month)","Performance (Quarter)","Performance (Half Year)","Performance (Year)","Performance (YTD)","Beta","Average True Range","Volatility (Week)","Volatility (Month)","20-Day Simple Moving Average","50-Day Simple Moving Average","200-Day Simple Moving Average","50-Day High","50-Day Low","52-Week High","52-Week Low","Relative Strength Index (14)","Change from Open","Gap","Analyst Recom","Average Volume","Relative Volume","Price","Change","Volume","Earnings Date","Target Price","IPO Date","After-Hours Close","After-Hours Change"
6778,"TTEK","Tetra Tech, Inc.","Industrials","Engineering & Construction","USA",6215.97,36.58,30.53,2.44,2.65,6.00,39.47,28.83,0.59%,20.00%,3.16,13.20%,10.80%,37.80%,15.00%,6.40%,287.60%,-6.00%,53.84,53.13,1.30%,-35.04%,90.30%,0.40%,1.53%,2.64,7.40%,17.40%,14.10%,1.30,1.30,0.23,0.28,19.00%,10.30%,7.40%,-0.50%,-5.93%,21.68%,46.06%,33.81%,34.12%,0.86,2.91,1.78%,2.48%,-1.19%,1.06%,27.10%,-8.93%,16.23%,-8.93%,82.09%,48.41,0.23%,0.00%,2.00,306.53,0.62,115.83,0.23%,190827,11/11/2020 4:30:00 PM,130.00,12/17/1991,115.83,0.00%
6779,"TTGT","TechTarget, Inc.","Communication Services","Internet Content & Information","USA",1636.12,91.59,42.52,4.58,11.83,9.86,26.18,45.07,,0.00%,0.63,31.90%,16.51%,38.30%,20.00%,4.80%,26.30%,7.10%,27.78,24.28,1.20%,-73.62%,94.40%,3.59%,4.03%,3.75,8.00%,11.60%,9.90%,5.00,5.00,0.13,0.14,74.70%,16.10%,12.90%,0.52%,9.61%,31.38%,91.84%,122.78%,120.73%,0.97,2.84,4.02%,5.24%,4.85%,11.01%,56.73%,-8.08%,33.94%,-8.08%,244.99%,55.94,0.33%,0.36%,1.70,261.12,0.58,58.01,0.69%,151965,11/4/2020 4:30:00 PM,68.75,5/17/2007,58.01,0.00%
6780,"TTI","TETRA Technologies, Inc.","Energy","Oil & Gas Equipment & Services","USA",106.98,,,,0.13,,1.42,3.69,,,-1.19,-499.80%,-45.80%,12.70%,29.00%,-0.70%,-95.40%,-37.90%,125.89,116.87,2.30%,9.65%,45.00%,-12.67%,0.86%,0.71,-12.30%,-850.10%,-9.10%,2.40,1.50,,,17.80%,-13.00%,-18.10%,0.31%,5.39%,65.17%,59.18%,-57.46%,-56.59%,3.38,0.06,5.65%,7.09%,4.74%,23.35%,60.31%,-3.58%,76.48%,-57.28%,301.00%,63.37,4.09%,-0.39%,3.50,1419.58,0.42,0.88,3.69%,600274,11/3/2020 8:30:00 AM,,4/3/1990,,
6781,"TTM","Tata Motors Limited","Consumer Cyclical","Auto Manufacturers","India",8892.96,6.39,,0.93,,0.60,,,,,1.94,,,-41.24%,6.90%,,,-18.20%,719.49,411.39,,,5.30%,,1.13%,2.89,,,,,,,,,,,10.46%,-0.16%,39.35%,88.13%,-3.21%,-4.41%,,0.42,2.03%,2.22%,3.37%,15.38%,56.96%,-1.33%,46.34%,-10.19%,221.43%,60.31,0.64%,1.29%,4.00,1615.92,0.55,12.60,1.94%,886589,,8.20,9/27/2004,12.60,0.00%
6782,"TTMI","TTM Technologies, Inc.","Technology","Electronic Components","USA",1443.01,,10.86,,0.63,1.04,,10.08,,0.00%,-0.28,-70.00%,26.51%,17.30%,20.00%,15.20%,,-3.90%,106.73,99.20,0.50%,-12.20%,,-3.52%,13.98%,9.53,4.00%,10.20%,4.20%,1.90,1.70,0.60,0.78,17.20%,0.70%,6.00%,0.89%,2.25%,18.73%,14.92%,-8.40%,-9.44%,1.63,0.33,2.40%,2.45%,1.70%,6.20%,16.61%,-2.11%,18.61%,-15.69%,69.99%,63.96,0.37%,0.15%,2.00,1454.37,0.53,13.70,0.51%,773621,10/28/2020 4:30:00 PM,15.39,9/21/2000,13.70,0.00%
6783,"TTNP","Titan Pharmaceuticals, Inc.","Healthcare","Biotechnology","USA",20.93,,,,4.19,,5.10,,,,-7.40,7.90%,5.90%,3.20%,,-0.20%,72.10%,22.20%,6.65,6.55,5.08%,0.00%,3.50%,,12.74%,0.54,-188.30%,,-307.70%,1.10,0.90,,,67.30%,,,-2.74%,-39.96%,-36.33%,-65.27%,-50.54%,-45.22%,1.04,0.51,6.56%,9.22%,-3.46%,-14.83%,-52.22%,-63.28%,15.25%,-80.12%,15.25%,43.62,-0.61%,2.51%,3.00,1556.01,1.10,3.25,1.88%,1712307,,,1/18/1996,3.25,0.00%
6784,"TTOO","T2 Biosystems, Inc.","Healthcare","Diagnostics & Research","USA",171.60,,,,12.81,9.58,4.18,,,,-0.68,-2.80%,45.00%,20.70%,,133.90%,75.60%,205.90%,147.79,140.84,4.81%,0.00%,12.40%,22.05%,5.73%,2.55,-96.50%,714.40%,-584.90%,5.00,4.60,2.53,2.53,-25.40%,,,-0.86%,1.77%,-10.85%,-9.45%,5.50%,-1.71%,0.68,0.06,6.42%,5.67%,10.33%,4.43%,8.82%,-18.30%,23.76%,-45.89%,431.91%,60.63,-3.10%,12.17%,1.40,3159.00,7.43,1.25,8.70%,23473917,11/4/2020 4:30:00 PM,,8/7/2014,1.25,0.00%
6785,"TTP","Tortoise Pipeline & Energy Fund, Inc.","Financial","Asset Management","USA",43.17,,,,10.78,0.93,,,3.71%,,-35.89,,,,,,,-62.90%,2.50,,0.19%,22.63%,22.43%,,,1.63,,,,,,,,,,,2.25%,10.09%,41.08%,22.88%,-66.38%,-66.51%,,0.68,4.27%,4.07%,-1.83%,14.85%,20.61%,-8.64%,53.37%,-68.67%,113.37%,54.57,-0.23%,-0.75%,,20.88,1.49,17.07,-0.99%,31174,,,10/27/2011,17.10,0.18%
6786,"TTT","ProShares UltraPro Short 20+ Year Treasury","Financial","Exchange Traded Fund","USA",,,,,,,,,1.38%,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.55%,4.49%,10.39%,4.99%,-52.36%,-53.72%,,0.80,1.63%,2.13%,-1.04%,-0.20%,3.44%,-7.14%,6.58%,-54.20%,26.04%,49.19,-1.21%,0.59%,,90.90,0.65,30.30,-0.62%,59435,,,3/29/2012,,
6787,"TTWO","Take-Two Interactive Software, Inc.","Communication Services","Electronic Gaming & Multimedia","USA",23208.87,48.97,35.69,3.21,6.90,7.99,9.73,20.81,,0.00%,4.13,24.00%,1.69%,24.70%,15.28%,23.30%,36.70%,-1.90%,114.44,113.00,0.30%,-31.22%,93.80%,-1.37%,3.22%,2.58,9.00%,18.10%,14.60%,1.70,1.70,0.00,0.00,48.20%,14.80%,14.10%,0.34%,14.76%,23.19%,45.05%,65.47%,65.36%,0.60,4.97,1.81%,2.60%,7.23%,17.27%,34.72%,0.25%,36.66%,0.25%,106.35%,79.77,1.16%,0.76%,2.00,1410.76,1.04,206.35,1.93%,1465725,11/5/2020 4:30:00 PM,193.77,4/15/1997,206.69,0.16%
6788,"TU","TELUS Corporation","Communication Services","Telecom Services","Canada",25396.40,24.42,15.72,5.68,2.16,2.71,52.53,47.49,4.87%,141.20%,0.82,8.20%,13.82%,4.70%,4.30%,4.10%,-33.70%,7.40%,1284.00,1270.35,0.20%,0.00%,57.02%,,0.34%,3.88,3.30%,11.10%,8.60%,0.80,0.70,1.47,1.57,60.10%,17.40%,8.70%,1.17%,2.63%,12.03%,18.84%,3.24%,2.92%,0.74,0.27,1.05%,1.37%,-0.26%,4.72%,12.89%,-2.29%,17.61%,-5.09%,46.53%,56.48,-0.55%,0.10%,2.30,1098.10,0.75,19.84,-0.45%,828418,11/6/2020 8:30:00 AM,,10/17/2000,19.84,0.00%
6789,"TUFN","Tufin Software Technologies Ltd.","Technology","Software - Infrastructure","Israel",440.66,,,,4.41,5.85,5.22,,,,-1.06,-507.40%,10.60%,,15.00%,,40.70%,0.00%,35.76,26.66,25.53%,0.00%,49.00%,0.33%,1.14%,1.02,-23.00%,-46.60%,-29.70%,2.20,2.20,0.00,0.00,79.10%,-37.90%,-38.20%,2.24%,56.20%,48.67%,29.21%,-31.02%,-29.85%,,0.58,5.40%,5.73%,19.22%,46.57%,36.03%,-4.73%,97.00%,-32.08%,115.72%,78.58,-0.32%,1.54%,2.40,298.32,0.57,12.49,1.22%,169775,11/12/2020 8:30:00 AM,10.81,4/11/2019,12.49,0.00%
6790,"TUP","Tupperware Brands Corporation","Consumer Cyclical","Packaging & Containers","USA",1589.17,99.45,10.60,8.29,0.95,,10.68,12.40,,70.50%,0.33,-93.80%,2.49%,-43.00%,12.00%,-7.20%,306.10%,14.10%,49.10,47.64,1.10%,5.15%,77.90%,0.94%,6.25%,1.59,1.50%,-6.40%,5.80%,0.50,0.30,,,65.90%,4.80%,1.10%,1.57%,-9.29%,60.72%,580.42%,288.93%,276.69%,3.07,1.96,6.19%,6.08%,-4.04%,3.04%,112.59%,-15.82%,60.46%,-15.82%,2694.78%,47.76,-0.34%,-0.22%,2.20,1867.88,0.30,32.14,-0.56%,554809,10/28/2020 8:30:00 AM,41.00,5/20/1996,32.14,0.00%
6791,"TUR","iShares MSCI Turkey ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,2.44%,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.82%,15.67%,37.73%,14.77%,-1.66%,-1.62%,,0.55,1.29%,1.34%,10.61%,20.81%,26.08%,-1.15%,51.48%,-9.28%,51.48%,79.66,0.07%,0.08%,,295.48,0.92,26.69,0.15%,270946,,,3/28/2008,,
6792,"TURN","180 Degree Capital Corp.","Financial","Asset Management","USA",65.64,,,,41.03,0.77,8.31,32.82,,,-0.12,,,24.40%,30.00%,11.60%,-217.10%,50.00%,31.12,29.22,5.20%,13.93%,33.20%,2.45%,0.20%,0.65,-4.30%,-4.40%,-5.10%,,,0.00,0.00,,,,6.87%,2.46%,10.05%,19.54%,-3.26%,-3.26%,1.06,0.13,12.94%,6.08%,7.21%,12.12%,22.25%,-20.45%,28.92%,-20.45%,105.77%,63.56,3.38%,-0.48%,,90.49,1.12,2.14,2.88%,101573,11/18/2020 4:30:00 PM,,3/16/1983,2.14,0.00%
6793,"TUSK","Mammoth Energy Services, Inc.","Energy","Oil & Gas Equipment & Services","USA",221.02,,,,0.75,0.34,15.90,,11.66%,,-3.46,-133.50%,59.20%,,,19.20%,109.30%,-37.80%,45.76,34.90,3.90%,0.75%,62.80%,-3.20%,1.27%,1.31,-17.90%,-26.10%,-15.40%,4.00,3.90,0.16,0.16,14.70%,-70.20%,-52.90%,-5.30%,90.67%,178.57%,263.56%,99.53%,95.00%,2.07,0.51,13.40%,18.62%,15.88%,64.47%,157.04%,-23.67%,187.41%,-23.67%,642.86%,59.45,-2.35%,-0.70%,3.00,337.83,0.33,4.16,-3.03%,111185,10/29/2020 4:30:00 PM,3.00,10/14/2016,,
6794,"TV","Grupo Televisa, S.A.B.","Communication Services","Broadcasting","Mexico",4670.95,,38.42,,0.96,1.34,2.08,7.22,,,-0.20,-22.70%,172.40%,-1.60%,2.20%,4.90%,353.10%,-7.10%,564.00,558.57,27.70%,0.00%,49.90%,4.72%,0.25%,1.13,-0.70%,-2.90%,6.40%,1.40,1.30,2.03,2.26,40.10%,16.90%,-2.20%,5.63%,0.36%,35.19%,57.63%,-29.22%,-29.58%,1.22,0.29,3.19%,3.55%,2.55%,7.32%,31.26%,-4.78%,32.91%,-33.68%,79.78%,57.20,0.12%,1.09%,2.90,1254.89,0.53,8.36,1.21%,664408,,9.05,12/14/1993,8.36,0.00%
6795,"TVACU","Thayer Ventures Acquisition Corporation","Financial","Shell Companies","USA",,,,,,,,,,,,,,,,,,,,,0.73%,,,,,0.07,,,,,,,,,,,0.10%,,,,,0.29%,,0.16,1.16%,,0.35%,0.35%,0.35%,-0.67%,2.25%,-0.67%,2.25%,,0.19%,0.00%,,337.67,1.26,10.43,0.19%,425884,,,12/11/2020,,
6796,"TVE","Tennessee Valley Authority PARRS A 2029","Utilities","Utilities - Regulated Electric","USA",,,858.67,,,,,,,,,100.00%,,-21.83%,,,,,,,,,,,,,,,,,,,,,,,-1.60%,-1.90%,-4.49%,-0.69%,1.10%,1.22%,,0.24,0.97%,0.91%,-2.13%,-1.72%,-0.55%,-4.10%,0.71%,-7.89%,11.02%,32.41,-0.23%,0.00%,1.80,10.59,0.76,25.70,-0.23%,8075,,,5/19/1999,25.69,-0.04%
6797,"TVTY","Tivity Health, Inc.","Healthcare","Medical Care Facilities","USA",917.26,,14.01,,0.81,381.00,16.26,6.56,,,-11.09,-371.30%,-18.17%,-47.90%,-5.81%,22.80%,-403.50%,-16.10%,48.78,41.40,3.50%,0.00%,,-4.43%,18.87%,17.77,-37.10%,-779.80%,-16.50%,1.00,0.90,443.32,443.64,46.40%,-45.60%,-47.40%,-0.42%,7.38%,36.07%,68.14%,-4.94%,-6.37%,2.50,0.81,3.88%,4.31%,3.40%,16.77%,52.07%,-2.78%,48.22%,-24.78%,921.35%,62.94,1.76%,1.15%,2.00,439.66,0.46,19.61,2.94%,202767,11/5/2020 4:30:00 PM,20.88,8/13/1991,19.61,0.00%
6798,"TW","Tradeweb Markets Inc.","Financial","Capital Markets","USA",14408.88,65.89,44.71,4.12,16.82,2.86,20.96,40.66,0.52%,32.60%,0.94,54.00%,8.65%,,15.99%,,-41.20%,5.90%,187.77,91.06,1.00%,-44.16%,,3.63%,2.75%,3.59,3.20%,4.50%,4.10%,,,0.00,0.00,,28.70%,19.70%,-6.71%,3.23%,6.39%,6.19%,32.04%,33.20%,,1.94,3.13%,3.04%,-3.63%,1.15%,8.66%,-10.49%,14.44%,-10.82%,85.31%,44.17,-0.66%,0.40%,2.50,697.15,1.04,61.58,-0.26%,724853,10/28/2020 8:30:00 AM,63.39,4/4/2019,61.58,0.00%
6799,"TWI","Titan International, Inc.","Industrials","Farm & Heavy Construction Machinery","USA",309.02,,,,0.25,1.73,3.13,8.28,,,-1.13,-2.40%,94.20%,19.10%,25.00%,-5.20%,36.40%,-11.90%,60.93,57.80,0.30%,0.00%,66.50%,-3.47%,3.08%,3.67,-6.40%,-35.80%,-3.70%,2.00,1.10,2.54,2.74,8.20%,-2.60%,-5.50%,4.09%,-7.12%,72.50%,230.82%,32.33%,33.43%,2.49,0.40,7.87%,9.09%,1.09%,15.51%,101.13%,-17.63%,85.87%,-17.63%,376.19%,55.02,3.31%,0.21%,3.00,485.81,0.60,5.00,3.52%,289452,11/5/2020 8:30:00 AM,5.50,5/20/1993,5.00,0.00%
6800,"TWIN","Twin Disc, Incorporated","Industrials","Specialty Industrial Machinery","USA",101.94,,,,0.44,0.72,10.96,,,,-2.83,-457.10%,90.70%,-38.20%,8.00%,-1.50%,37.40%,-22.30%,13.20,10.21,6.40%,0.00%,56.50%,-2.52%,0.70%,2.16,-12.10%,-25.30%,-19.60%,2.50,0.80,0.32,0.35,24.10%,-15.70%,-16.00%,-0.52%,20.92%,45.89%,37.73%,-29.09%,-30.76%,1.46,0.34,4.29%,4.53%,4.33%,22.60%,26.22%,-3.26%,56.39%,-33.59%,65.45%,65.74,0.13%,0.92%,2.00,32.94,1.10,7.71,1.05%,36282,10/30/2020 8:30:00 AM,,3/8/1977,7.71,0.00%
6801,"TWLO","Twilio Inc.","Communication Services","Internet Content & Information","USA",56311.33,,6372.73,,36.45,8.97,17.07,,,,-2.83,-88.00%,-53.78%,-48.60%,20.50%,66.40%,-23.20%,51.80%,147.50,139.24,0.30%,-49.93%,84.90%,2.15%,5.09%,2.50,-7.20%,-8.60%,-6.60%,10.90,10.90,0.08,0.08,52.30%,-26.00%,-26.00%,-3.93%,9.86%,40.88%,59.74%,258.42%,256.63%,1.52,14.85,4.30%,4.49%,2.32%,11.76%,51.35%,-6.66%,37.18%,-6.66%,413.64%,57.41,-0.79%,0.52%,1.90,2830.74,0.39,349.56,-0.27%,1106035,10/26/2020 4:30:00 PM,376.59,6/23/2016,349.56,0.00%
6802,"TWM","ProShares UltraShort Russell2000","Financial","Exchange Traded Fund","USA",,,,,,,,,0.59%,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.59%,-11.46%,-43.89%,-50.77%,-59.46%,-59.33%,,0.18,3.00%,3.32%,-5.17%,-21.32%,-52.84%,-42.53%,5.04%,-83.38%,5.04%,32.78,-1.38%,-0.59%,,2110.15,1.44,5.00,-1.96%,3048612,,,1/25/2007,,
6803,"TWN","The Taiwan Fund, Inc.","Financial","Closed-End Fund - Foreign","USA",192.12,2.65,,,55.10,0.89,,,1.48%,,9.71,,,,,,414.70%,-28.00%,7.47,,,,85.24%,,,0.38,,,,,,,,,,,2.25%,4.83%,22.34%,34.98%,42.15%,39.11%,,0.61,3.68%,1.70%,2.53%,9.74%,28.49%,-4.85%,24.51%,-4.85%,109.26%,68.14,0.04%,0.47%,,12.73,1.50,25.86,0.51%,19103,,,12/16/1986,,
6804,"TWNK","Hostess Brands, Inc.","Consumer Defensive","Packaged Foods","USA",1877.88,28.93,17.24,2.01,1.92,1.16,12.33,17.92,,0.00%,0.50,-9.80%,11.20%,-7.00%,14.39%,10.40%,144.30%,14.80%,124.91,116.33,0.10%,-97.82%,,0.39%,15.85%,14.99,1.90%,4.20%,4.80%,1.80,1.60,0.71,0.72,33.80%,13.40%,6.40%,4.20%,5.50%,16.72%,17.68%,-0.69%,-1.10%,0.71,0.27,1.64%,1.92%,3.73%,6.67%,16.30%,-0.14%,14.81%,-0.68%,55.50%,68.35,0.97%,-0.14%,2.20,1230.12,1.06,14.50,0.83%,1301989,11/5/2020 4:30:00 PM,16.70,11/30/2015,14.50,0.00%
6805,"TWO","Two Harbors Investment Corp.","Real Estate","REIT - Mortgage","USA",1725.80,,6.95,,,0.83,1.07,5.50,10.93%,,-6.54,274.00%,25.70%,0.30%,-10.60%,29.60%,-34.70%,-75.50%,273.71,271.12,0.94%,0.00%,62.80%,-3.42%,3.03%,2.47,-7.10%,-72.60%,0.90%,,,0.47,8.49,,,,-3.42%,-3.86%,19.62%,23.41%,-57.40%,-57.46%,1.76,0.23,3.61%,3.37%,-3.20%,4.19%,20.21%,-6.57%,29.71%,-60.06%,181.33%,47.98,2.10%,-0.32%,2.80,3322.94,1.06,6.33,1.77%,3509503,11/4/2020 4:30:00 PM,6.57,10/29/2009,6.33,0.00%
6806,"TWOU","2U, Inc.","Consumer Defensive","Education & Training Services","USA",2896.49,,,,4.01,2.86,,150.86,,,-3.45,-458.10%,40.00%,-33.40%,25.00%,39.10%,65.60%,30.80%,68.58,65.55,1.50%,-23.35%,,9.92%,18.15%,10.00,-17.30%,-29.80%,-23.70%,2.60,2.60,0.28,0.28,49.00%,-27.90%,-30.90%,-1.02%,19.65%,12.77%,4.43%,67.61%,65.24%,1.07,1.92,5.67%,5.11%,12.19%,15.28%,19.69%,-6.61%,43.48%,-17.47%,254.65%,63.65,1.77%,1.19%,2.10,1190.42,0.93,40.82,2.98%,1109243,10/27/2020 4:30:00 PM,48.15,3/28/2014,40.82,0.00%
6807,"TWST","Twist Bioscience Corporation","Healthcare","Diagnostics & Research","USA",6792.21,,,,75.39,18.28,23.42,,,,-3.76,8.90%,10.60%,,,,42.90%,106.40%,44.37,42.11,2.40%,-40.74%,89.10%,4.90%,6.93%,4.43,-42.30%,-53.20%,-41.20%,9.30,9.00,0.00,0.01,31.80%,,,-8.84%,20.83%,75.86%,205.87%,557.62%,559.81%,,11.91,10.33%,8.55%,3.12%,27.80%,120.49%,-13.88%,98.18%,-13.88%,694.55%,55.98,4.27%,1.85%,2.20,657.92,0.74,147.15,6.20%,488600,11/23/2020 8:30:00 AM,112.50,10/31/2018,147.01,-0.10%
6808,"TWTR","Twitter, Inc.","Communication Services","Internet Content & Information","USA",43499.42,,61.29,,12.67,5.50,5.66,206.84,,,-1.58,19.60%,225.40%,31.60%,,19.80%,-23.10%,13.70%,790.83,766.72,0.20%,-24.06%,76.30%,2.66%,2.84%,1.31,-9.60%,-15.00%,12.80%,4.40,4.40,0.33,0.44,63.70%,-2.40%,-36.10%,-0.51%,16.68%,21.50%,82.48%,69.72%,69.61%,0.85,1.70,2.58%,3.51%,5.43%,13.68%,43.46%,-3.17%,39.56%,-3.17%,171.65%,68.12,-0.66%,0.61%,2.80,16577.03,0.32,54.33,-0.06%,5264487,10/29/2020 4:30:00 PM,44.14,11/7/2013,54.33,0.00%
6809,"TX","Ternium S.A.","Basic Materials","Steel","Luxembourg",5693.71,23.34,7.97,3.03,0.67,0.85,4.37,5.45,,0.00%,1.25,-62.50%,125.35%,37.10%,7.70%,3.20%,52.70%,-12.70%,196.31,194.35,0.10%,0.00%,21.90%,8.01%,0.14%,0.69,1.90%,3.70%,7.30%,2.60,1.50,0.26,0.32,15.20%,5.90%,2.90%,-3.87%,6.71%,57.04%,91.83%,31.73%,32.27%,1.29,0.96,2.77%,3.30%,-0.74%,15.82%,63.50%,-5.60%,60.24%,-5.60%,209.28%,58.83,1.92%,0.00%,2.20,394.05,1.16,29.66,1.92%,455218,11/3/2020 4:30:00 PM,28.59,2/1/2006,29.66,0.00%
6810,"TXG","10x Genomics, Inc.","Healthcare","Health Information Services","USA",15059.34,,,,57.50,17.47,19.59,,,,-1.35,33.30%,73.50%,,,,-550.30%,17.30%,101.34,71.96,2.20%,-18.09%,88.00%,9.65%,1.52%,1.44,-18.90%,-26.30%,-6.80%,6.20,6.00,0.00,0.00,78.60%,-51.20%,-51.30%,-5.15%,-5.63%,13.78%,59.21%,86.77%,86.48%,,7.01,4.03%,4.93%,-4.20%,-1.29%,34.09%,-14.25%,13.33%,-14.25%,192.35%,44.70,0.22%,0.08%,1.60,759.89,1.12,142.61,0.30%,852266,11/10/2020 4:30:00 PM,155.00,9/12/2019,142.61,0.00%
6811,"TXMD","TherapeuticsMD, Inc.","Healthcare","Drug Manufacturers - Specialty & Generic","USA",356.68,,,,6.13,,4.48,,,,-0.71,-21.30%,54.80%,-14.60%,17.60%,27.00%,9.70%,-18.60%,272.57,266.15,11.22%,0.00%,54.00%,4.79%,29.77%,18.68,-83.20%,310.20%,-79.10%,2.60,2.40,,,77.20%,,,-4.07%,-13.87%,-26.71%,-5.60%,-50.42%,-51.24%,2.21,0.06,3.76%,4.90%,-2.08%,-8.02%,-11.97%,-27.71%,4.35%,-59.04%,40.68%,45.00,2.56%,-0.85%,2.20,4240.22,1.05,1.20,1.69%,4461065,11/9/2020 8:30:00 AM,,1/3/2002,1.19,-0.83%
6812,"TXN","Texas Instruments Incorporated","Technology","Semiconductors","USA",147349.14,30.46,27.68,3.05,10.73,17.75,26.70,80.17,2.53%,67.10%,5.29,-5.60%,6.05%,15.30%,10.00%,2.00%,-2.80%,1.20%,917.00,915.80,0.10%,-32.46%,86.50%,0.67%,1.46%,3.32,27.90%,60.70%,34.10%,4.20,3.30,0.75,0.82,63.50%,38.80%,36.10%,-0.77%,1.38%,13.91%,26.94%,26.26%,25.64%,1.06,2.63,1.25%,1.53%,-0.02%,3.81%,21.47%,-2.71%,15.12%,-2.71%,74.78%,55.99,0.50%,0.44%,2.50,4040.21,0.50,162.70,0.94%,2000472,10/20/2020 4:30:00 PM,160.37,10/1/1953,162.70,0.00%
6813,"TXRH","Texas Roadhouse, Inc.","Consumer Cyclical","Restaurants","USA",5480.61,101.88,29.98,11.49,2.21,6.07,16.68,221.89,,84.20%,0.78,11.90%,267.88%,14.80%,8.87%,11.70%,-19.90%,-3.00%,69.45,65.85,4.80%,-16.95%,94.20%,-1.36%,6.76%,4.98,2.60%,6.10%,19.60%,1.00,1.00,0.21,0.27,67.50%,2.30%,2.20%,-1.72%,4.89%,30.90%,50.20%,39.53%,40.20%,1.01,2.30,2.45%,2.99%,-1.85%,2.70%,30.87%,-7.87%,15.57%,-7.87%,208.71%,48.55,-1.76%,0.09%,2.60,893.85,0.59,77.64,-1.67%,531288,10/28/2020 4:30:00 PM,76.39,10/5/2004,77.64,0.00%
6814,"TXT","Textron Inc.","Industrials","Aerospace & Defense","USA",10928.25,40.16,17.62,,0.91,1.89,4.09,15.77,0.17%,6.70%,1.18,-26.60%,42.42%,10.30%,-3.53%,-0.40%,-47.30%,-16.10%,228.92,227.85,0.40%,-24.47%,86.90%,1.12%,1.52%,2.83,1.70%,4.90%,9.40%,2.20,1.10,0.67,0.82,13.40%,2.90%,2.30%,0.83%,1.37%,29.21%,44.36%,6.79%,6.52%,1.77,1.24,2.20%,2.50%,2.20%,12.14%,37.24%,-1.06%,52.23%,-6.00%,139.09%,60.91,1.87%,0.08%,2.50,1224.54,0.66,48.44,1.96%,810161,10/29/2020 8:30:00 AM,46.69,12/22/1947,48.44,0.00%
6815,"TY","Tri-Continental Corporation","Financial","Closed-End Fund - Equity","USA",1581.32,89.16,,,24.52,1.05,,,3.60%,,0.33,,,,,,,7.40%,53.26,,,,10.12%,,,14.29,,,,,,,,,,,0.81%,3.02%,16.37%,21.59%,8.20%,7.43%,,0.33,1.09%,1.07%,0.41%,5.35%,16.92%,-1.34%,18.14%,-1.34%,77.22%,61.21,-0.78%,-0.13%,,58.00,0.91,29.42,-0.91%,53044,,,12/31/1929,,
6816,"TYD","Direxion Daily 7-10 Year Treasury Bull 3X Shares","Financial","Exchange Traded Fund","USA",,,,,,,,,0.27%,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15%,-1.16%,-5.05%,-4.52%,26.81%,27.26%,,0.41,0.39%,0.50%,0.40%,-0.24%,-2.73%,-2.81%,2.18%,-9.11%,27.86%,50.48,0.22%,0.00%,,5.21,6.70,59.29,0.21%,34887,,,4/16/2009,,
6817,"TYG","Tortoise Energy Infrastructure Corporation","Financial","Closed-End Fund - Equity","USA",268.82,,,,17.12,0.90,,,5.95%,,-56.33,,,,2.50%,,,,13.33,,0.17%,3.72%,23.17%,,,0.09,,,,,,,,,,,-3.08%,2.54%,34.67%,25.76%,-71.70%,-71.89%,,0.71,2.79%,3.56%,-4.85%,7.27%,20.95%,-10.70%,37.38%,-74.43%,335.43%,47.61,-0.15%,-0.50%,,119.63,0.88,20.03,-0.64%,105130,,,2/25/2004,,
6818,"TYHT","Shineco, Inc.","Healthcare","Drug Manufacturers - Specialty & Generic","China",9.70,,,,0.47,0.14,0.42,,,,-1.94,-804.90%,,-21.60%,,-6.20%,47.80%,-41.40%,3.04,2.48,18.59%,0.00%,4.60%,20.69%,0.41%,0.10,-7.30%,-8.70%,-9.80%,4.60,4.30,0.00,0.04,25.90%,-22.80%,-28.40%,-3.16%,-7.55%,15.04%,-36.90%,-48.87%,-45.80%,1.26,0.25,10.01%,8.03%,-2.90%,3.26%,-13.34%,-15.18%,27.76%,-59.08%,49.05%,49.22,-0.32%,2.61%,,100.22,16.34,3.13,2.29%,1637702,,,9/28/2016,,
